Grupa,Asistent,"Notă finală",Total,"Examen grilă final (maxim 10)","Total teste curs (maxim 10)","Test 1 (maxim 5)","Test 2 (maxim 5)","Test 3 (maxim 5)","Total teme (maxim 10)",Tema 0 (maxim 10),"Tema 1 (maxim 10)","Tema 2 (maxim 10)","Tema 3 (maxim 10)","Tema 4 (maxim 10)","Midterm practic (maxim 10)","Final practic (maxim 10)",Total laborator,Lab01,Lab02,Lab03,Lab04,Lab05,Lab06,Lab07,Lab08,Lab09,Lab10,Lab11,Lab12,Observații
314CA,SW,10.0,9.5295,6.79,9.166666667,2.0,4.0,5.0,9.728,10.0,10.0,7.9,8.0,2.0,8.0,8.9,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0
314CA,SW,10.0,9.4275,7.21,10,5.0,4.0,4.0,10,10.0,10.0,12.0,10.0,,8.0,7.3,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0
314CA,EM,10.0,9.5875,8.95,9.166666667,4.0,5.0,2.0,10,10.0,10.0,10.0,10.0,,4.0,8.3,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,11.0
314CA,SW,10.0,9.535,8.04,9.166666667,2.0,5.0,4.0,10,10.0,10.0,12.0,10.0,,10.0,6.6,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0
311CB,DD,5.0,5.0375,3.25,5,3.0,3.0,,5.6,10.0,5.0,4.0,6.0,,3.0,3.3,9.5,10.0,9.0,9.0,10.0,7.0,7.0,9.0,3.0,10.0,5.0,8.0,8.0
311CB,DD,9.0,8.865,6.96,6.666666667,2.0,3.0,3.0,10,10.0,10.0,12.0,10.0,,8.0,7.3,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,7.0,10.0,10.0
311CB,DD,8.0,7.41,4.04,8.333333333,5.0,3.0,2.0,9.92,10.0,10.0,8.5,10.0,,2.7,5.6,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,7.0,10.0,9.0
311CB,DP,8.0,7.9,5.2,3.333333333,1.0,2.0,1.0,10,10.0,10.0,9.4,8.7,2.0,8.0,7.2,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,10.0
311CB,DD,7.0,7.105,2.5,7.5,1.0,4.0,4.0,10,10.0,10.0,10.0,10.0,,4.8,5.5,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,7.0,10.0,10.0
311CB,DD,9.0,8.9975,6.29,7.5,4.0,2.0,3.0,9.92,10.0,10.0,8.5,10.0,,9.7,7.4,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,7.0,10.0,8.0
311CB,DD,7.0,6.5525,4.83,4.166666667,2.0,1.0,2.0,9.28,10.0,10.0,6.5,10.0,,5.0,3.6,10,10.0,10.0,10.0,10.0,10.0,9.5,10.0,7.5,10.0,6.0,10.0,9.0
311CB,DP,8.0,7.9975,4.59,5,4.0,1.0,1.0,10,10.0,10.0,8.1,8.7,2.0,8.0,7.2,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
311CB,DP,9.0,9.295,5.8,5.833333333,4.0,1.0,2.0,10,10.0,10.0,8.5,8.7,2.0,9.7,10.0,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
311CB,DP,7.0,7.2125,4.83,0.8333333333,1.0,0.0,,10,10.0,10.0,8.5,8.7,2.0,6.3,7.0,10,,8.5,10.0,10.0,8.5,10.0,10.0,10.0,10.0,8.0,10.0,10.0
311CB,DP,7.0,7.302,4.0,1.666666667,1.0,1.0,,9.728,10.0,10.0,8.5,9.4,,5.7,8.2,10,10.0,9.5,10.0,10.0,10.0,10.0,10.0,7.5,10.0,8.0,8.0,10.0
311CB,DD,9.0,8.5125,4.29,6.666666667,4.0,2.0,2.0,10,10.0,10.0,10.0,10.0,,6.4,9.2,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,7.0,10.0,10.0
311CB,DP,6.0,5.851,4.04,3.333333333,1.0,2.0,1.0,5.664,,0.0,7.7,10.0,,4.0,6.1,10,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0
311CB,DP,7.0,6.845,3.66,6.666666667,3.0,2.0,3.0,10,10.0,10.0,10.0,10.0,,2.8,4.6,10,10.0,9.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0
311CB,DP,6.0,6.1625,2.63,4.166666667,3.0,0.0,2.0,10,10.0,10.0,8.5,9.4,2.0,2.3,4.6,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
311CB,DD,7.0,6.878,3.42,4.166666667,1.0,2.0,2.0,9.312,10.0,10.0,6.6,10.0,,7.7,5.2,10,10.0,10.0,10.0,10.0,10.0,9.5,10.0,5.0,10.0,4.0,10.0,9.0
311CB,DP,7.0,7.251,3.92,4.166666667,3.0,0.0,2.0,9.984,10.0,10.0,10.0,8.7,,9.0,5.0,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,4.0,10.0,,9.0,10.0
311CB,DD,9.0,9.0175,6.25,7.5,3.0,5.0,1.0,9.92,10.0,10.0,8.5,10.0,,8.0,8.2,10,10.0,10.0,10.0,10.0,10.0,9.5,10.0,7.5,10.0,10.0,10.0,9.0
311CB,DP,8.0,8.2525,6.41,6.666666667,4.0,0.0,4.0,10,10.0,10.0,10.0,10.0,,6.0,6.2,10,10.0,8.5,10.0,10.0,8.5,10.0,10.0,7.5,10.0,8.0,8.0,10.0
311CB,DP,10.0,10.2925,8.37,10,5.0,3.0,4.0,10,10.0,10.0,12.0,10.0,,10.0,8.8,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0
311CB,DD,7.0,6.7925,4.21,4.166666667,1.0,2.0,2.0,9.28,10.0,10.0,6.5,10.0,,5.7,4.9,10,10.0,9.0,9.0,10.0,10.0,9.5,10.0,7.5,10.0,6.0,10.0,9.0
311CB,DD,8.0,8.2475,7.79,7.5,4.0,3.0,2.0,10,10.0,10.0,9.4,10.0,,,6.7,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0
311CB,DP,10.0,10.5725,8.79,9.166666667,5.0,3.0,3.0,10,10.0,10.0,12.0,10.0,,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
311CB,DP,10.0,10.5575,9.13,10,5.0,4.0,3.0,10,10.0,10.0,12.0,10.0,,10.0,9.1,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0
311CB,DD,10.0,9.6925,7.67,8.333333333,3.0,3.0,4.0,10,10.0,10.0,12.0,10.0,,10.0,8.1,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0
311CB,DP,9.0,9.2575,6.41,6.666666667,4.0,2.0,2.0,9.92,10.0,10.0,8.5,10.0,,10.0,8.7,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,,10.0
311CB,DD,5.0,5.128,,3.333333333,1.0,1.0,2.0,9.312,10.0,10.0,6.6,10.0,,3.5,3.8,10,10.0,10.0,10.0,10.0,10.0,9.5,,7.5,10.0,4.0,10.0,9.0
311CB,DD,10.0,10.775,9.58,10,4.0,4.0,4.0,9.92,10.0,10.0,8.5,10.0,,9.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,,7.5,10.0,7.0,10.0,9.0
311CB,DD,10.0,10.5925,8.37,10,5.0,4.0,3.0,10,10.0,10.0,12.0,10.0,,11.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,,7.5,10.0,7.0,10.0,9.0
311CB,DD,9.0,9.365,5.62,6.666666667,3.0,2.0,3.0,10,10.0,10.0,12.0,10.0,,9.6,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,,7.5,10.0,7.0,10.0,9.0
312CB,AC,10.0,9.9775,6.71,10,5.0,4.0,3.0,10,10.0,10.0,10.0,9.4,,8.0,10.0,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,ES,10.0,9.56,7.46,10,5.0,4.0,3.0,10,10.0,10.0,12.0,10.0,,9.7,7.2,9.25,10.0,10.0,10.0,8.5,10.0,10.0,10.0,8.0,,6.0,,10.0
312CB,AC,8.0,7.396,5.5,7.5,3.0,3.0,3.0,9.984,10.0,10.0,10.0,8.7,,5.0,3.6,10,10.0,9.0,9.0,9.5,8.5,10.0,10.0,10.0,10.0,8.0,10.0,10.0
312CB,AC,10.0,9.595,5.38,8.333333333,5.0,2.0,3.0,10,10.0,10.0,12.0,10.0,,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,ES,6.0,5.531,3.8,3.333333333,2.0,0.0,2.0,7.744,10.0,7.5,6.5,7.7,,4.0,4.3,6.7,10.0,8.0,0.0,4.0,8.0,5.0,10.0,6.0,,6.0,,10.0
312CB,ES,7.0,6.954,6.0,1.666666667,2.0,0.0,0.0,8.896,10.0,10.0,7.6,7.7,,4.3,7.3,7.25,,,10.0,6.5,10.0,8.0,10.0,3.0,10.0,5.0,,10.0
312CB,ES,10.0,10.4575,7.83,10,5.0,3.0,5.0,10,10.0,10.0,12.0,10.0,,11.0,10.0,10,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0
312CB,AC,10.0,10.1825,6.83,10,5.0,3.0,4.0,10,10.0,10.0,12.0,10.0,,10.0,9.9,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,ES,6.0,6.1135,5.59,5,3.0,2.0,1.0,9.504,10.0,10.0,8.5,8.7,,6.9,,9,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,,6.0,,10.0
312CB,AC,8.0,7.965,5.34,7.5,4.0,2.0,3.0,7.2,10.0,10.0,0.0,10.0,,6.3,8.3,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,DD,10.0,9.5175,7.83,9.166666667,4.0,2.0,5.0,10,10.0,10.0,10.0,10.0,,4.3,10.2,7.55,10.0,9.0,10.0,9.5,9.0,,,8.0,10.0,10.0,,
312CB,AC,10.0,9.9325,7.37,8.333333333,4.0,3.0,3.0,9.76,10.0,10.0,8.6,9.4,,9.0,10.0,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,,absent,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,,
312CB,AC,9.0,8.6055,5.41,8.333333333,3.0,3.0,4.0,8.992,10.0,10.0,8.1,7.5,,7.3,8.1,10,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,ES,7.0,6.821,4.66,3.333333333,2.0,2.0,,9.664,10.0,10.0,7.7,10.0,,3.4,6.4,8,10.0,8.0,10.0,8.0,8.0,9.0,10.0,3.0,,4.0,,10.0
312CB,AC,9.0,8.6385,5.17,7.5,4.0,2.0,3.0,9.664,10.0,10.0,4.2,10.0,3.5,7.3,8.3,10,10.0,9.0,10.0,8.5,8.5,10.0,10.0,,10.0,7.0,10.0,10.0
312CB,ES,8.0,8.175,4.62,9.166666667,4.0,4.0,3.0,10,10.0,10.0,12.0,10.0,,7.2,6.0,9.25,10.0,10.0,10.0,8.5,10.0,10.0,10.0,8.0,,6.0,,10.0
312CB,ES,9.0,8.92,5.8,8.333333333,3.0,3.0,4.0,10,10.0,10.0,9.2,9.4,2.0,10.0,7.2,9.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,,7.0,,10.0
312CB,AC,8.0,8.316,5.46,6.666666667,3.0,3.0,2.0,9.504,10.0,10.0,8.5,8.7,,6.0,7.9,10,10.0,9.0,,8.5,9.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0
312CB,AC,6.0,6.119,3.8,4.166666667,3.0,0.0,2.0,8.416,0.0,10.0,8.1,8.2,,4.4,4.0,10,10.0,9.0,9.0,9.5,8.5,10.0,10.0,10.0,10.0,7.0,10.0,10.0
312CB,ES,4.0,1.256,0.0,0,0.0,0.0,,2.784,,,,8.7,,,0.2,5.1,10.0,8.0,0.0,2.0,8.0,5.0,4.0,,,4.0,,10.0
312CB,AC,10.0,10.0775,6.71,10,4.0,5.0,3.0,10,10.0,10.0,12.0,10.0,,9.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,AC,9.0,9.0885,5.29,8.333333333,4.0,2.0,4.0,9.984,10.0,10.0,10.0,8.7,,9.7,8.2,10,10.0,10.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,ES,10.0,10.0025,7.13,8.333333333,4.0,3.0,3.0,10,10.0,10.0,10.0,10.0,,10.0,10.0,9.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,7.0,,10.0
312CB,AC,8.0,7.8,6.0,5.833333333,3.0,2.0,2.0,8,10.0,10.0,7.7,4.8,,6.0,7.3,10,10.0,10.0,9.0,9.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
312CB,AC,8.0,8.3675,7.17,7.5,5.0,2.0,2.0,7.2,10.0,10.0,0.0,10.0,,7.0,7.8,10,10.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,,7.0,10.0,10.0
312CB,AC,7.0,7.285,5.2,2.5,2.0,1.0,0.0,9.92,10.0,10.0,8.5,10.0,,7.3,5.6,10,10.0,9.0,10.0,9.5,9.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0
312CB,AC,9.0,8.8175,7.67,8.333333333,4.0,3.0,3.0,7.2,10.0,10.0,0.0,10.0,,10.0,7.4,10,10.0,7.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0
313CB,CC,8.0,7.915,5.04,6.666666667,4.0,1.0,3.0,10,10.0,10.0,10.0,9.4,,5.3,6.5,10,10.0,9.0,8.5,8.0,8.5,9.0,9.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,10.0,9.8525,8.13,6.666666667,5.0,2.0,1.0,10,10.0,10.0,10.0,10.0,8.0,8.2,10.0,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,12.0,10.0,10.0
313CB,CC,10.0,10.3425,7.37,10,5.0,4.0,3.0,10,10.0,10.0,12.0,10.0,,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,7.0,6.595,3.54,2.5,1.0,0.0,2.0,9.92,10.0,10.0,8.5,10.0,,4.3,5.7,10,10.0,8.0,10.0,7.0,8.5,10.0,9.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,9.0,9.0125,5.13,9.166666667,5.0,4.0,2.0,9.92,10.0,10.0,8.5,10.0,,6.0,9.1,10,10.0,9.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,9.0,8.627,5.38,6.666666667,5.0,1.0,2.0,9.728,10.0,10.0,8.5,9.4,,7.0,8.6,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,8.0,8.03,5.62,7.5,3.0,3.0,3.0,10,10.0,10.0,12.0,8.7,,6.0,5.6,10,10.0,7.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,7.0,6.4475,3.87,1.666666667,0.0,0.0,2.0,9.92,10.0,10.0,8.5,10.0,,5.0,5.0,10,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,7.0,7.1375,4.71,3.333333333,2.0,1.0,1.0,9.92,10.0,8.5,8.0,10.0,2.0,4.3,6.2,10,10.0,6.0,8.5,7.0,8.5,10.0,9.0,8.0,10.0,10.0,10.0,10.0
313CB,CC,8.0,8.008,2.66,7.5,4.0,2.0,3.0,9.152,10.0,10.0,6.7,9.4,,8.3,8.4,10,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,
313CB,CC,7.0,6.4575,6.25,5,5.0,0.0,1.0,0,,,,,,7.2,9.7,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0
313CB,CC,8.0,8.1875,6.75,5.833333333,2.0,2.0,3.0,10,10.0,10.0,12.0,10.0,,6.5,5.9,10,10.0,10.0,12.0,11.0,10.0,17.0,10.0,9.0,10.0,10.0,10.0,10.0
313CB,CC,7.0,7.3375,3.59,3.333333333,1.0,2.0,1.0,7.2,10.0,10.0,0.0,10.0,,6.9,9.8,10,10.0,9.0,8.5,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,10.0,10.585,8.34,10,5.0,2.0,5.0,10,10.0,10.0,12.0,10.0,,10.0,10.0,10,10.0,9.0,10.0,11.0,10.0,17.0,10.0,10.0,10.0,12.0,12.0,10.0
313CB,CC,6.0,5.93,3.54,7.5,4.0,3.0,2.0,7.36,10.0,10.0,2.5,8.0,,3.3,3.0,10,10.0,8.0,8.5,9.0,8.5,9.0,9.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,7.0,6.72,2.96,6.666666667,5.0,0.0,3.0,10,10.0,10.0,10.0,10.0,,3.3,4.6,10,10.0,8.0,10.0,9.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,8.0,7.6275,3.63,5.833333333,5.0,1.0,1.0,10,10.0,10.0,10.0,10.0,,4.7,7.5,10,10.0,8.0,10.0,10.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,9.0,9.2725,5.59,10,4.0,3.0,5.0,10,10.0,10.0,12.0,10.0,,8.0,8.3,10,10.0,10.0,10.0,10.0,8.5,10.0,9.0,8.0,10.0,10.0,10.0,10.0
313CB,CC,10.0,9.7465,7.29,10,4.0,4.0,4.0,9.536,10.0,10.0,7.9,9.4,,9.4,8.4,10,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,10.0
313CB,,5.0,5.1425,6.29,3.333333333,4.0,0.0,0.0,2.56,10.0,0.0,,5.5,,7.7,5.5,2.85,,,8.5,10.0,,,,,,,10.0,
313CB,CC,7.0,7.0275,5.13,0.8333333333,1.0,0.0,,10,10.0,10.0,10.0,10.0,,6.2,6.0,10,10.0,9.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,6.0,6.02,4.04,2.5,1.0,0.0,2.0,7.84,10.0,10.0,0.0,10.0,2.0,7.0,3.9,10,10.0,8.0,10.0,9.0,8.5,10.0,10.0,8.0,10.0,10.0,10.0,10.0
313CB,CC,9.0,9.085,5.38,5.833333333,4.0,1.0,2.0,10,10.0,10.0,10.0,10.0,,8.9,9.9,10,10.0,9.0,10.0,10.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,6.0,6.3225,3.29,3.333333333,4.0,,,7.2,10.0,10.0,0.0,10.0,,7.0,6.0,10,10.0,8.0,10.0,7.0,8.5,10.0,9.0,8.0,10.0,10.0,10.0,10.0
313CB,CC,7.0,6.4175,2.63,3.333333333,1.0,2.0,1.0,8.32,10.0,5.0,8.5,10.0,,2.3,7.8,10,10.0,8.0,9.0,8.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,6.0,5.801,3.42,1.666666667,1.0,0.0,1.0,8.864,10.0,10.0,6.7,6.5,2.0,2.3,5.0,10,10.0,8.0,10.0,6.0,8.5,10.0,9.0,8.0,10.0,7.0,10.0,10.0
313CB,CC,8.0,7.5905,6.13,1.666666667,2.0,,,9.152,10.0,10.0,6.7,9.4,,5.7,7.8,10,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CB,CC,8.0,8.2555,6.83,6.666666667,3.0,3.0,2.0,9.792,10.0,10.0,8.1,10.0,,6.0,6.0,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,11.0,10.0,10.0
314CB,DP,9.0,8.6125,5.13,10,5.0,3.0,4.0,9.92,10.0,10.0,8.5,10.0,,4.0,7.8,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
314CB,AS,8.0,8.1305,5.59,7.5,4.0,1.0,4.0,9.312,10.0,10.0,7.9,8.7,,4.8,7.2,10,10.0,8.0,9.0,8.5,8.0,10.0,10.0,6.0,8.0,7.0,10.0,7.5
314CB,AS,absent,2.437,,1.666666667,1.0,1.0,,5.088,,1.5,,9.4,5.0,4.1,,5.05,,,,0.5,,8.5,6.5,5.0,10.0,,10.0,10.0
314CB,DP,9.0,9.1575,4.33,7.5,4.0,1.0,4.0,10,10.0,10.0,9.4,10.0,,9.5,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
314CB,DP,6.0,5.986,3.12,4.166666667,2.0,1.0,2.0,8.384,10.0,10.0,5.0,8.7,,4.6,4.1,10,10.0,8.0,,9.0,10.0,10.0,10.0,7.5,10.0,8.0,10.0,10.0
314CB,AS,10.0,9.4475,6.79,5,2.0,2.0,2.0,10,10.0,10.0,12.0,10.0,,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,10.0,10.0
314CB,DP,10.0,10.28,8.0,10,5.0,4.0,5.0,9.12,0.0,10.0,8.5,10.0,,12.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0
314CB,AS,10.0,10.72,8.88,10,5.0,3.0,5.0,10,10.0,10.0,12.0,10.0,10.0,12.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
314CB,AS,6.0,6.023,4.5,2.5,2.0,1.0,0.0,8.992,10.0,10.0,6.9,8.7,,4.0,3.5,10,10.0,8.0,9.0,10.0,8.0,10.0,10.0,5.0,10.0,5.0,10.0,7.5
314CB,AS,9.0,9.1125,6.25,10,5.0,3.0,4.0,10,10.0,10.0,12.0,10.0,,8.0,7.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,10.0,8.5,10.0,
314CB,DP,6.0,6.3425,1.79,2.5,0.0,1.0,2.0,9.6,0.0,10.0,10.0,10.0,,6.2,6.0,10,10.0,9.0,10.0,8.0,6.0,10.0,9.0,7.5,8.0,8.0,10.0,10.0
314CB,DP,7.0,6.498,3.66,2.5,2.0,1.0,0.0,9.152,10.0,10.0,6.7,9.4,,4.2,6.0,10,10.0,10.0,10.0,8.0,6.0,10.0,10.0,8.5,8.0,8.0,10.0,10.0
314CB,AS,8.0,7.9225,3.63,5,4.0,1.0,1.0,10,10.0,10.0,12.0,10.0,,7.9,7.9,10,10.0,9.0,10.0,10.0,9.0,10.0,10.0,8.5,10.0,8.5,10.0,10.0
314CB,AS,6.0,6.39,3.66,5,1.0,3.0,2.0,7.2,10.0,10.0,0.0,10.0,,6.0,5.3,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,7.0,10.0,8.5,10.0,8.0
314CB,AS,10.0,10.1225,7.29,10,4.0,4.0,4.0,10,10.0,10.0,12.0,10.0,,8.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,10.0,10.0
314CB,DP,6.0,6.112,3.66,1.666666667,0.0,1.0,1.0,9.088,10.0,10.0,6.5,9.4,,5.5,4.5,10,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0
314CB,AS,9.0,8.5705,5.75,5.833333333,4.0,0.0,3.0,8.832,10.0,10.0,7.6,7.5,,8.0,9.0,10,10.0,10.0,9.0,10.0,10.0,10.0,9.0,5.0,10.0,7.0,9.0,3.5
314CB,,absent,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,,
314CB,,absent,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,,
314CB,AS,10.0,10.25,7.0,10,5.0,4.0,4.0,10,10.0,10.0,9.2,10.0,2.0,12.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
314CB,DP,7.0,6.865,2.54,5,4.0,0.0,2.0,9.92,10.0,10.0,8.5,10.0,,5.5,5.8,10,10.0,8.0,8.5,8.0,9.0,10.0,10.0,10.0,,8.0,10.0,10.0
314CB,AS,8.0,7.7645,3.33,7.5,2.0,3.0,4.0,8.928,10.0,10.0,7.9,7.5,,7.0,7.5,10,10.0,10.0,9.0,8.5,10.0,10.0,10.0,6.0,8.0,7.0,10.0,5.0
314CB,,absent,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,,
314CB,AS,7.0,7.216,5.08,5.833333333,3.0,3.0,1.0,6.784,10.0,10.0,,8.7,,8.0,6.3,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,7.0,10.0,,9.0,8.5
314CB,AS,8.0,7.946,5.04,5,5.0,1.0,,7.264,10.0,7.5,5.7,7.0,,6.2,10.0,10,10.0,10.0,9.0,8.5,10.0,10.0,10.0,5.0,10.0,7.0,8.0,4.5
314CB,DP,9.0,8.5695,4.87,7.5,3.0,2.0,4.0,8.128,0.0,10.0,7.9,7.5,,9.2,9.1,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0
314CB,DP,8.0,7.9175,4.17,2.5,2.0,0.0,1.0,10,10.0,10.0,12.0,10.0,,5.0,10.0,10,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0
314CB,AS,9.0,8.5675,6.13,5.833333333,2.0,1.0,4.0,8.96,10.0,10.0,5.5,10.0,,7.2,8.8,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,7.0,10.0,8.5,9.0,6.0
314CB,DP,9.0,8.515,4.66,8.333333333,5.0,2.0,3.0,10,10.0,10.0,10.0,10.0,,6.0,8.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,8.0,10.0,10.0
314CB,DP,6.0,6.1675,5.87,2.5,2.0,1.0,0.0,0.64,,,,,2.0,6.9,9.9,10,10.0,9.0,10.0,10.0,6.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0
315CB,,absent,3.545,,4.166666667,4.0,1.0,,8.48,10.0,10.0,4.0,10.0,,4.0,,4,10.0,10.0,10.0,10.0,,,,,,,,
315CB,DD,9.0,9.025,6.34,10,5.0,5.0,2.0,10,10.0,10.0,12.0,7.2,,5.9,7.4,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,7.0,10.0,9.0
315CB,DD,10.0,9.7375,6.55,10,5.0,2.0,5.0,10,10.0,10.0,10.0,10.0,,6.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,7.0,10.0,8.0
315CB,,absent,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,,
315CB,MB,10.0,10.2925,7.67,9.166666667,4.0,2.0,5.0,10,10.0,10.0,10.0,8.2,2.0,12.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
